,EXP_DATE,EFF_DATE,CORP_NAME,TRADE_NAME,LICENSEE,TAXKEY_NUMBER,HOUSE_NR,SDIR,STREET,STTYPE,ALDERMANIC_DISTRICT,POLICE_DISTRICT,LIC_TYPE,License Type Full Name,TOT_CAP,ROOM_CAP,TAXKEY,CITY,LAT,LON
1056,6/10/2020,5/29/2019,HB Milwaukee Inc,Old German Beer Hall,"HANS WEISSGERBER, III, Agt",3610529000.0,1009,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3610529000,"Milwaukee, WI",,
1057,9/24/2020,10/4/2019,Evolution of Milwaukee LLC,Trio,"SUSANNE M MAYER, Agt",3610523000.0,1023,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,577.0,,3610523000,"Milwaukee, WI",,
1058,1/30/2020,1/14/2019,Oak Barrel Public House LLC,Oak Barrel,"ROBERT L WILTGEN, Agt",3610521000.0,1033,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3610521000,"Milwaukee, WI",,
1059,11/22/2020,11/5/2019,"Mader's German Restaurant, Inc",Mader's German Restaurant,"DANIEL J HAZARD, Agt",3610519100.0,1037,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,370.0,"120 - upper
272 - lower",3610519100,"Milwaukee, WI",,
1060,11/6/2020,10/25/2019,MKE Events LLC,Red White and Blue,"JACOB E DEHNE, Agt",3610539110.0,1044,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,824.0,,3610539110,"Milwaukee, WI",,
1061,7/6/2020,7/16/2019,MKE TPC LLC,The Pub Club,"Thomas Johns, Agt",3610437000.0,1103,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,288.0,,3610437000,"Milwaukee, WI",,
1062,4/29/2020,7/10/2019,"Truth Lounge, LLC",Truth Lounge,"Tino K Bates, Agt",3610431000.0,1111,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,90.0,,3610431000,"Milwaukee, WI",,
1063,1/19/2020,2/8/2019,"Premier Milwaukee, LLC",Ugly's,"ROBERT A SETTECASE, Agt",3610426000.0,1125,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,448.0,,3610426000,"Milwaukee, WI",,
1064,8/29/2020,8/30/2019,"Uncle Bucks Red Star on 3rd, Inc",Uncle Bucks on 3rd,"MICHAEL J VITUCCI, Agt",3610426000.0,1125,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3610426000,"Milwaukee, WI",,
1065,9/3/2020,9/4/2019,The Chalk House MKE Inc,The Loaded Slate,"Joseph M Kuntz, Agt",3610421000.0,1137,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,99.0,,3610421000,"Milwaukee, WI",,
1066,4/16/2020,4/18/2019,NVN Milwaukee LLC,Fairfield Inn & Suites,"Candice M Woodring, Agt",3610663100.0,710,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3610663100,"Milwaukee, WI",,
1067,5/3/2020,4/16/2019,PPH Properties I LLC,Silk Exotic Gentlemen's Club,"SCOTT A KRAHN, Agt",3610657000.0,730,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,297.0,,3610657000,"Milwaukee, WI",,
1068,1/2/2020,1/3/2019,"Fazzari & Company, LLC",Pizzeria San Giorgio,"GIORGIO G FAZZARI, Agt",3610619000.0,838,N,Old World Third,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3610619000,"Milwaukee, WI",,
1069,6/26/2020,6/27/2019,Ice House Bar & Grill LLC,Ice House Bar & Grill,"David J Stratil, Agt",4570460100.0,4238,W,Orchard,ST,8.0,2.0,BTAVN,Class B Tavern License,,,4570460100,"Milwaukee, WI",,
1070,5/29/2020,7/9/2019,Wahhab Seva Enterprises Inc,Sababa Cafe,"EDWARD E WAHHAB, Agt",1110021000.0,11270,W,PARK,PL,5.0,4.0,BTAVN,Class B Tavern License,,,1110021000,"Milwaukee, WI",,
1071,9/24/2020,9/4/2019,"PARK PLACE HOSPITALITY, LLC",HILTON GARDEN INN,"Judith C Kiefer, Agt",1110081000.0,11600,W,PARK,PL,5.0,4.0,BTAVN,Class B Tavern License,136.0,,1110081000,"Milwaukee, WI",,
1072,2/14/2020,2/5/2019,"Oscar's Pub & Grill, LLC",Oscar's Pub & Grill,"Elisabeth Stoeger, Agt",4269918000.0,1712,W,PIERCE,ST,8.0,2.0,BTAVN,Class B Tavern License,99.0,,4269918000,"Milwaukee, WI",,
1073,5/18/2020,5/7/2019,"V & V PARTNERS, LLC",BENIHANA,"SABAH M LIDDAWYEH, Agt",,850,N,PLANKINTON,AV,4.0,1.0,BTAVN,Class B Tavern License,180.0,"1st floor 60, 2nd floor 120",3610627100,"Milwaukee, WI",,
1074,12/11/2019,11/27/2018,SUNPRI CORP,CORNER LIQUOR,"INDERJIT S DHINDSA, Agt",2731311000.0,3500,N,PORT WASHINGTON,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2731311000,"Milwaukee, WI",,
1075,11/1/2020,11/13/2019,Still Shakers,Still Shakers,"Brent A Rupcich, SP",5000314000.0,1051,E,POTTER,AV,14.0,6.0,BTAVN,Class B Tavern License,63.0,,5000314000,"Milwaukee, WI",,
1076,10/14/2020,10/16/2019,"LANDLUBBERS, INC",VICTORIA'S,"GENE M MC KIERNAN, Agt",5000328000.0,1100,E,POTTER,AV,14.0,6.0,BTAVN,Class B Tavern License,77.0,,5000328000,"Milwaukee, WI",,
1077,6/30/2020,6/18/2019,1451 CORPORATION,1451 RENAISSANCE PLACE,"ANDREA L TAXMAN, Agt",3590013112.0,1451,N,PROSPECT,AV,3.0,1.0,BTAVN,Class B Tavern License,59.0,,3590013112,"Milwaukee, WI",,
1078,11/30/2020,11/5/2019,"Charles Allis and Villa Terrace Museums, Inc.",Charles Allis Art Museum,"John C Sterr, Agt",3550315100.0,1801,N,PROSPECT,AV,3.0,1.0,BTAVN,Class B Tavern License,99.0,,3550315100,"Milwaukee, WI",,
1079,2/4/2020,1/14/2019,"Saint John's Communities, Inc",Saint John's on the Lake,"Renee E Anderson, Agt",3551911000.0,1840,N,PROSPECT,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3551911000,"Milwaukee, WI",,
1080,4/15/2020,4/16/2019,SEOUL KOREAN RESTAURANT,SEOUL KOREAN RESTAURANT,"HAE JIN PARK, SP",,2178,N,PROSPECT,AV,3.0,1.0,BTAVN,Class B Tavern License,,,3561472000,"Milwaukee, WI",,
1081,4/11/2020,3/26/2019,PROSPECTOR PARTNERSHIP LLC,VINTAGE,"BRIAN W GODFREY, Agt",3560279000.0,2203,N,PROSPECT,AV,3.0,1.0,BTAVN,Class B Tavern License,151.0,,3560279000,"Milwaukee, WI",,
1082,6/13/2020,6/20/2019,"WHOLE FOODS MARKET GROUP, INC",WHOLE FOODS MARKET,"Brooke M Remitz, Agt",3191371000.0,2305,N,PROSPECT,AV,3.0,1.0,BTAVN,Class B Tavern License,,,3191371000,"Milwaukee, WI",,
1083,7/31/2020,7/9/2019,Milwaukee Catholic Home Inc,Milwaukee Catholic Home,"Robert F Frediani, Agt",3199994111.0,2462,N,PROSPECT,AV,3.0,1.0,BTAVN,Class B Tavern License,,,3199994111,"Milwaukee, WI",,
1084,6/30/2020,6/24/2019,"OCTOPUS, LTD",WOLSKI'S TAVERN,"DENNIS BONDAR, Agt",,1836,N,PULASKI,ST,3.0,1.0,BTAVN,Class B Tavern License,80.0,,3552011000,"Milwaukee, WI",,
1085,8/2/2020,7/31/2019,Las Tres Esquinas Bar,Las Tres Esquinas Bar,"Sulema Vazquez, SP",4601855000.0,1586,S,Pearl,ST,12.0,2.0,BTAVN,Class B Tavern License,25.0,,4601855000,"Milwaukee, WI",,
1086,3/2/2020,2/28/2019,Club 99,Club 99,"GEORGE L ORTIZ, SP",3211446000.0,2579,N,Pierce,ST,6.0,5.0,BTAVN,Class B Tavern License,54.0,,3211446000,"Milwaukee, WI",,
1087,9/23/2020,9/26/2019,Velobahn Coffee & Cycle LLC,Velobahn Coffee & Cycle,"Seth Ogden, Agt",4360003100.0,3618,W,Pierce,ST,8.0,2.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,4360003100,"Milwaukee, WI",,
1088,9/23/2020,9/27/2019,Velobahn Coffee & Cycle LLC,Velobahn Coffee & Cycle,"Seth Ogden, Agt",4360003100.0,3618,W,Pierce,ST,8.0,2.0,CWINE,Class C Wine Retailer's License,,,4360003100,"Milwaukee, WI",,
1089,7/31/2020,7/15/2019,Merriment Social LLC,Merriment Social,"Andrew H Miller, Agt",4280254113.0,240,E,Pittsburgh,AV,12.0,1.0,BTAVN,Class B Tavern License,,,4280254113,"Milwaukee, WI",,
1090,9/26/2020,9/4/2019,MJMJAS LLC,Day Drink Inn,"Mario J Mussatti, Agt",5800674000.0,312,W,Plainfield,AV,13.0,6.0,BTAVN,Class B Tavern License,74.0,,5800674000,"Milwaukee, WI",,
1091,5/21/2020,5/7/2019,Pritzlaff Events LLC,Pritzlaff,"Kendall G Breunig, Agt",3970672000.0,325,N,Plankinton,AV,4.0,1.0,BTAVN,Class B Tavern License,915.0,"325 N Plankinton - 315, 333 N Plankinton - 600",3970672000,"Milwaukee, WI",,
1092,8/19/2020,8/20/2019,Integrated Plankinton Milwaukee LLC,Cambria Milwaukee Downtown,"David W Noel, Agt",3610785100.0,503,N,Plankinton,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3610785100,"Milwaukee, WI",,
1093,9/3/2020,8/5/2019,Sirk Steak LLC,Mo's A Place for Steaks,"JAMES A VASSALLO, Agt",3610642111.0,720,N,Plankinton,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3610642111,"Milwaukee, WI",,
1094,11/9/2020,10/15/2019,The Other Ones LLC,Birch + Butcher,"Rebecca A Zwiefelhofer, Agt",3601882000.0,459,E,Pleasant,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3601882000,"Milwaukee, WI",,
1095,5/30/2020,5/7/2019,Lakes Venture LLC,Fresh Thyme Farmers Market,"William JB Stark, Agt",3601852000.0,470,E,Pleasant,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3601852000,"Milwaukee, WI",,
1096,9/23/2020,9/24/2019,N. Port Food & Liquor Inc,N. Port Food & Liquor,"Gurinder S Nagra, Agt",2731564000.0,3876,N,Port Washington,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2731564000,"Milwaukee, WI",,
1097,6/5/2020,6/6/2019,Nonfiction LLC,Nonfiction Wine Company,"Bradley A Kruse, Agt",4990903000.0,800,E,Potter,AV,14.0,6.0,ALIQR,Class A Retailer's Intoxicating Liquor License,,,4990903000,"Milwaukee, WI",,
1098,9/24/2020,9/4/2019,"Strange Town, LLC",Strange Town,"Andrew J Noble, Agt",3560271000.0,2101,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,49.0,,3560271000,"Milwaukee, WI",,
1099,5/1/2020,4/23/2019,WOORI Wells Corp,Maru Sushi,"Jongsoo Kim, Agt",3560229000.0,2150,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,99.0,,3560229000,"Milwaukee, WI",,
1100,10/2/2020,9/27/2019,Saz's Catering Inc,Jan Serr Studio,"Stephanie L Sazama-Schneck, Agt",3561495000.0,2155,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,,,3561495000,"Milwaukee, WI",,
1101,10/18/2020,9/27/2019,Colectivo Coffee Roasters Inc,Colectivo Coffee Roasters Inc,"William D Suskey, Agt",3560278000.0,2211,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,299.0,,3560278000,"Milwaukee, WI",,
1102,7/26/2020,7/9/2019,"CONNOISSEUR ENCOUNTERS CO, INC",SHERMER SPECIALTIES,"DOMINIC A LAMPONE, Agt",2730010100.0,3837,N,RICHARDS,ST,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2730010100,"Milwaukee, WI",,
1103,7/5/2020,6/18/2019,"GUSANN, LLC",VALENT'S BAR,"JANE M MILACH, Agt",2730005000.0,3853,N,RICHARDS,ST,6.0,5.0,BTAVN,Class B Tavern License,80.0,,2730005000,"Milwaukee, WI",,
1104,9/26/2020,9/10/2019,"NEHRING'S BAYVIEW MARKET, LLC",GROPPI'S FOOD MARKET,"ANNE C FINCH-NEHRING, Agt",,1441,E,RUSSELL,AV,14.0,6.0,BTAVN,Class B Tavern License,,,5010410000,"Milwaukee, WI",,
1105,2/19/2020,2/20/2019,"Lounge 340, LLC","Lounge 340, LLC","Patrice Dickerson, Agt",3530674000.0,340,W,Reservoir,AV,6.0,5.0,BTAVN,Class B Tavern License,,,3530674000,"Milwaukee, WI",,
1106,7/24/2020,7/9/2019,CJ's Pub LLC,CJ's Pub,"CORINA L WAGE, Agt",4720133000.0,3643,W,Rogers,ST,8.0,2.0,BTAVN,Class B Tavern License,49.0,,4720133000,"Milwaukee, WI",,
1107,6/14/2020,5/29/2019,"SCREAMING TUNA RESTAURANT, LLC",SCREAMING TUNA,"Jeff T Bronstad, Agt",4280761100.0,106,W,SEEBOTH,ST,12.0,1.0,BTAVN,Class B Tavern License,174.0,,4280761100,"Milwaukee, WI",,
1108,9/24/2020,10/15/2019,Walmart #2936,Walmart #2936,"Joseph P Marx, Agt",1790152000.0,10330,W,SILVER SPRING,DR,,4.0,ALQML,Class A Malt & Class A Liquor License,,,1790152000,"Milwaukee, WI",,
1109,4/14/2020,3/27/2019,"MANCHESTER LIQUOR, LLC",HYATT PLACE MILWAUKEE WEST,"ANTHONY SILENO, JR, Agt",1820291000.0,11777,W,SILVER SPRING,DR,5.0,4.0,BTAVN,Class B Tavern License,300.0,,1820291000,"Milwaukee, WI",,
1110,10/14/2020,10/16/2019,"AMANPREET ENTERPRISES, LLC",RING FOOD MART,"HARMINDER SINGH, Agt",1709976100.0,3432,W,SILVER SPRING,DR,1.0,4.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,1709976100,"Milwaukee, WI",,
1111,12/2/2019,11/5/2018,"KIMBEES LIQUOR II, LLC",KIMBEES LIQUOR II,"KIMBERLY V WILLIAMS-YOUNG, Agt",1719853100.0,3510,W,SILVER SPRING,DR,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1719853100,"Milwaukee, WI",,
1112,7/29/2020,7/30/2019,TERRY LEE'S CORPORATION,SILVER SPRING TAP,"VICKIE M BROOKS, Agt",1719849000.0,3530,W,SILVER SPRING,DR,1.0,4.0,BTAVN,Class B Tavern License,50.0,,1719849000,"Milwaukee, WI",,
1113,9/27/2020,9/10/2019,"SILVER SPRING LIQUOR, INC",SILVER SPRING LIQUOR,"JYOTSNABEN K PATEL, Agt",,6018,W,SILVER SPRING,DR,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1741017113,"Milwaukee, WI",,
1114,1/19/2020,12/18/2018,"JK LIQUOR, INC",JK LIQUOR,"PRAFUL P PATEL, Agt",1749996110.0,6220,W,SILVER SPRING,DR,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1749996110,"Milwaukee, WI",,
1115,6/30/2020,6/18/2019,"CAMELOT BANQUET ROOMS, INC",Silk/Rock Country,"SCOTT A KRAHN, Agt",1800411000.0,11400,W,SILVER SPRING,RD,5.0,4.0,BTAVN,Class B Tavern License,376.0,,1800411000,"Milwaukee, WI",,
1116,5/19/2020,5/7/2019,THREE BROTHERS RESTAURANT LLC,THREE BROTHERS RESTAURANT,"Patricia J Radicevic, Agt",5010387000.0,2414,S,ST CLAIR,ST,14.0,6.0,BTAVN,Class B Tavern License,25.0,,5010387000,"Milwaukee, WI",,
1117,4/1/2020,3/28/2019,"Colectivo Coffee Roasters, Inc","Colectivo Coffee Roasters, Inc","William D Suskey, Agt",3920994000.0,225,E,ST PAUL,AV,4.0,1.0,CWINE,Class C Wine Retailer's License,,,3920994000,"Milwaukee, WI",,
1118,4/1/2020,3/26/2019,"Colectivo Coffee Roasters, Inc","Colectivo Coffee Roasters, Inc","William D Suskey, Agt",3920994000.0,225,E,ST PAUL,AV,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,49.0,,3920994000,"Milwaukee, WI",,
1119,11/2/2020,10/15/2019,"GROOM FOR MEN, INC",Groom for Men / Groom Lounge,"Terri J DeJoode, Agt",,330,E,ST PAUL,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3922581100,"Milwaukee, WI",,
1120,5/21/2020,5/7/2019,Pritzlaff Events LLC,Pritzlaff,"Kendall G Breunig, Agt",3970672000.0,143,W,ST PAUL,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3970672000,"Milwaukee, WI",,
1121,4/19/2020,3/26/2019,"SOBELMAN'S, INC",SOBELMAN'S PUB & GRILL,"MELANIE L SOBELMAN, Agt",3990271000.0,1900,W,ST PAUL,AV,8.0,3.0,BTAVN,Class B Tavern License,80.0,,3990271000,"Milwaukee, WI",,
1122,9/24/2020,9/30/2019,"DLR, INC",RICKEY'S ON STATE,"DONALD L RAFFAELLI, Agt",3890894000.0,2601,W,STATE,ST,4.0,3.0,BTAVN,Class B Tavern License,100.0,,3890894000,"Milwaukee, WI",,
1123,6/30/2020,6/18/2019,MIKE'S A LITTLE BIT COUNTRY,MIKE'S A LITTLE BIT COUNTRY,"MICHAEL CHRIST, SP",3890929000.0,2608,W,STATE,ST,4.0,3.0,BTAVN,Class B Tavern License,50.0,,3890929000,"Milwaukee, WI",,
1124,10/14/2020,9/24/2019,PBE Milwaukee 2 LLC,Point Burger Express,"BRIAN J WARD, Agt",3610535000.0,322,W,STATE,ST,4.0,1.0,BTAVN,Class B Tavern License,99.0,,3610535000,"Milwaukee, WI",,
1125,9/25/2020,9/26/2019,"FATE, LLC",Spitfires on State,"TAMMY L PETERSON, Agt",3860913100.0,5018,W,STATE,ST,10.0,3.0,BTAVN,Class B Tavern License,150.0,,3860913100,"Milwaukee, WI",,
1126,6/30/2020,6/18/2019,"SAZCO, INC",SAZ'S STATE HOUSE,"STEPHEN P SAZAMA, Agt",3850872000.0,5539,W,STATE,ST,10.0,3.0,BTAVN,Class B Tavern License,228.0,,3850872000,"Milwaukee, WI",,
1127,9/23/2020,9/10/2019,Palomino Inc,Palomino Bar,"VALERI A LUCKS, Agt",5010348000.0,2491,S,SUPERIOR,ST,14.0,6.0,BTAVN,Class B Tavern License,80.0,,5010348000,"Milwaukee, WI",,
1128,5/18/2020,5/7/2019,"HOWLING YAM, INC",CLUB GARIBALDI,"JOSEPH F DEAN, Agt",5010321000.0,2501,S,SUPERIOR,ST,14.0,6.0,BTAVN,Class B Tavern License,150.0,,5010321000,"Milwaukee, WI",,
1129,6/22/2020,5/29/2019,"Cermak Milwaukee #2, LLC",Cermak Fresh Market,"Joseph Marano, Agt",4311301000.0,135,E,Scott,ST,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4311301000,"Milwaukee, WI",,
1130,8/1/2020,7/12/2019,Debbie Coops LLC,The Tool Box,"Debra J Torres, Agt",4330221000.0,1500,W,Scott,ST,12.0,2.0,BTAVN,Class B Tavern License,,,4330221000,"Milwaukee, WI",,
1131,12/3/2019,11/6/2018,The Seeboth LLC,The Seeboth,"Gerard A Ozuna, Agt",4280243000.0,131,W,Seeboth,ST,12.0,1.0,BTAVN,Class B Tavern License,,,4280243000,"Milwaukee, WI",,
1132,11/12/2020,11/13/2019,Tavleen Enterprises Inc.,Spring Food Market,"Jatinder Kaur, Agt",1709976100.0,3432,W,Silver Spring,DR,1.0,4.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,1709976100,"Milwaukee, WI",,
1133,12/20/2019,12/21/2018,"Fateh, INC.",JS Liquor,"Sukhchain Singh, Agt",1760060100.0,7900,W,Silver Spring,DR,2.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1760060100,"Milwaukee, WI",,
1134,10/16/2020,10/15/2019,Goodson Ventures LLC,Courtside Bar & Grill,"ERNESTINE GOODSON, Agt",1779981130.0,9012,W,Silver Spring,DR,2.0,4.0,BTAVN,Class B Tavern License,,,1779981130,"Milwaukee, WI",,
1135,9/19/2020,9/18/2019,Piedmont Property Corporation,Puddler's Hall,"Casey C Foltz, Agt",5010444000.0,2461,S,St Clair,ST,14.0,6.0,BTAVN,Class B Tavern License,80.0,,5010444000,"Milwaukee, WI",,
1136,3/2/2020,3/4/2019,Talk of the Town,Talk of the Town,"Dyan A Ward, SP",3891320000.0,2302,W,State,ST,4.0,3.0,BTAVN,Class B Tavern License,80.0,,3891320000,"Milwaukee, WI",,
1137,3/28/2020,2/26/2019,Five O'Clock Steakhouse Inc,Five O'Clock Steakhouse,"Jason C Blank, Agt",3890743110.0,2416,W,State,ST,4.0,3.0,BTAVN,Class B Tavern License,,,3890743110,"Milwaukee, WI",,
1138,7/21/2020,7/15/2019,RK Liquor Inc,State Beer Liquor,"DAVINDER SINGH, Agt",3890883000.0,2537,W,State,ST,4.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3890883000,"Milwaukee, WI",,
1139,3/31/2020,4/5/2019,Kettle Range Meat Company LLC,Kettle Range Meat Company,"Mark D Bearce, Agt",3850871000.0,5501,W,State,ST,10.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3850871000,"Milwaukee, WI",,
1140,2/6/2020,1/14/2019,Homerun Holdings LLC,Santino's Social Club,"Gregory L Huber, Agt",4660102100.0,352,E,Stewart,ST,14.0,2.0,BTAVN,Class B Tavern License,,,4661681000,"Milwaukee, WI",,
1141,11/30/2019,9/20/2019,"Charles Allis and Villa Terrace Museums, Inc.",Villa Terrace Decorative Arts Museum,"John C Sterr, Agt",3560104000.0,2220,N,TERRACE,AV,3.0,1.0,BTAVN,Class B Tavern License,85.0,,3560104000,"Milwaukee, WI",,
1142,11/30/2020,11/5/2019,"Charles Allis and Villa Terrace Museums, Inc.",Villa Terrace Decorative Arts Museum,"John C Sterr, Agt",3560104000.0,2220,N,TERRACE,AV,3.0,1.0,BTAVN,Class B Tavern License,85.0,,3560104000,"Milwaukee, WI",,
1143,6/14/2020,5/29/2019,"YOUNG'S BAR, INC",YOUNG'S BAR,"CHARLENE E GRAY, Agt",2711049000.0,3571,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,50.0,,2711049000,"Milwaukee, WI",,
1144,6/13/2020,5/29/2019,"CATFISH LOUNGE, INC",CATFISH LOUNGE,"JAMIE N GLADNEY, Agt",2712214000.0,3646,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,80.0,,2712214000,"Milwaukee, WI",,
1145,9/24/2020,9/26/2019,SHANANIGANS,SHANANIGANS,"CETTERY M GARDNER, SP",,3751,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,70.0,,2711001000,"Milwaukee, WI",,
1146,12/15/2019,11/27/2018,"ANI ALLIANCE, INC",EXPRESS LIQUOR,"NAVPREET S MANHANI, Agt",2701720000.0,3833,N,TEUTONIA,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2701720000,"Milwaukee, WI",,
1147,7/17/2020,7/18/2019,"SINDHI, INC",Express Liquor,"NAVPREET S MANHANI, Agt",2701720000.0,3833,N,TEUTONIA,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2701720000,"Milwaukee, WI",,
1148,2/2/2020,1/14/2019,B Brothers LLC,Blues Place,"Timothy M Bea, Agt",2701763100.0,3941,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,,,2701763100,"Milwaukee, WI",,
1149,5/15/2020,5/16/2019,Empire Nightclub & Lounge,Empire Nightclub & Lounge,"MICHAEL TSIRLIN, SP",2450707100.0,4126,N,TEUTONIA,AV,1.0,5.0,BTAVN,Class B Tavern License,140.0,,2450707100,"Milwaukee, WI",,
1150,6/1/2020,5/7/2019,"KHERA, INC",NORTH END BEVERAGE,"SATNAM S KHERA, Agt",2070881000.0,4910,N,TEUTONIA,AV,1.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2070881000,"Milwaukee, WI",,
1151,5/19/2020,5/15/2019,"NICKI'S KIDDIE CARE CENTER, INC",ONE STOP MINI MART,"GREGORY E DEAN, Agt",1700303111.0,5914,N,TEUTONIA,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1700303111,"Milwaukee, WI",,
1152,11/26/2019,11/28/2018,"Nangah, Inc",Diamonds Beer & Liquor,"HUMPHREY F NANGAH, Agt",1599967111.0,6201,N,TEUTONIA,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1599967111,"Milwaukee, WI",,
1153,10/15/2020,10/16/2019,"Sukhman & Param, Inc",Diamonds Beer & Liquor,"SURJIT SINGH, Agt",1599967111.0,6201,N,TEUTONIA,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1599967111,"Milwaukee, WI",,
1154,3/20/2020,2/27/2019,"THE THIRSTY FOX, INC",THE THIRSTY FOX,"DOUGLAS N NEWSTED, Agt",1029982100.0,7586,N,TEUTONIA,AV,1.0,4.0,BTAVN,Class B Tavern License,90.0,,1029982100,"Milwaukee, WI",,
1155,12/20/2019,12/21/2018,Rookies Sports Lounge,Rookies Sports Lounge,"TIFFANY GIVENS, SP",3249802000.0,2579,N,Teutonia,AV,15.0,3.0,BTAVN,Class B Tavern License,124.0,,3249802000,"Milwaukee, WI",,
1156,7/30/2020,7/31/2019,Midnighter's Bar,Midnighter's Bar,"OCTAVIUS M SIMMONS, SP",3113024000.0,3038,N,Teutonia,AV,6.0,5.0,BTAVN,Class B Tavern License,80.0,,3113024000,"Milwaukee, WI",,
1157,7/30/2020,7/9/2019,Toor Retail LLC,Jack's Beverage Center,"Davinder S Toor, Agt",2711048000.0,3565,N,Teutonia,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2711048000,"Milwaukee, WI",,
1158,6/13/2020,5/29/2019,"JP FOOD & LIQUOR, INC",Express Liquor & Tobacco,"SARBJIT SINGH, Agt",1249999112.0,6859,N,Teutonia,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1249999112,"Milwaukee, WI",,
1159,6/19/2020,9/9/2019,"MEGA MARTS, LLC",METRO MARKET #371,"ANTHONY M KUCHINSKY, Agt",3921438110.0,1123,N,VAN BUREN,ST,4.0,1.0,BTAVN,Class B Tavern License,65.0,,3921438110,"Milwaukee, WI",,
1160,6/30/2020,6/18/2019,"VICTOR'S ON VAN BUREN, INC",VICTOR'S,"VICTOR R JONES, Agt",3922022111.0,1230,N,VAN BUREN,ST,4.0,1.0,BTAVN,Class B Tavern License,420.0,,3922022111,"Milwaukee, WI",,
1161,5/4/2020,4/16/2019,"LIU'S ORIENTAL KITCHEN, LLC",Lucky Liu's,"HENRY LIU, Agt",3600346000.0,1664,N,VAN BUREN,ST,3.0,1.0,BTAVN,Class B Tavern License,80.0,,3600346000,"Milwaukee, WI",,
1162,3/25/2020,3/26/2019,Wayneco Corporation,Angelo's Piano Lounge,"NATHAN W FRIED, Agt",3600341000.0,1686,N,VAN BUREN,ST,3.0,1.0,BTAVN,Class B Tavern License,49.0,,3600341000,"Milwaukee, WI",,
1163,5/16/2020,5/17/2019,"MAURER'S FOODS, LLC",Maurer's Urban Market,"Jacob J Wirag, Agt",3930991000.0,777,N,VAN BUREN,ST,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,3930991000,"Milwaukee, WI",,
1164,5/16/2020,5/17/2019,"MAURER'S FOODS, LLC",Maurer's Urban Market,"Jacob J Wirag, Agt",3930991000.0,777,N,VAN BUREN,ST,4.0,1.0,CWINE,Class C Wine Retailer's License,,,3930991000,"Milwaukee, WI",,
