,EXP_DATE,EFF_DATE,CORP_NAME,TRADE_NAME,LICENSEE,TAXKEY_NUMBER,HOUSE_NR,SDIR,STREET,STTYPE,ALDERMANIC_DISTRICT,POLICE_DISTRICT,LIC_TYPE,License Type Full Name,TOT_CAP,ROOM_CAP,TAXKEY,CITY,lat,lon
1089,2020-07-31,2019-07-15,Merriment Social LLC,Merriment Social,"Andrew H Miller, Agt",4280254113.0,240,E,Pittsburgh,AV,12.0,1.0,BTAVN,Class B Tavern License,,,4280254113,"Milwaukee, WI",,
1090,2020-09-26,2019-09-04,MJMJAS LLC,Day Drink Inn,"Mario J Mussatti, Agt",5800674000.0,312,W,Plainfield,AV,13.0,6.0,BTAVN,Class B Tavern License,74.0,,5800674000,"Milwaukee, WI",,
1091,2020-05-21,2019-05-07,Pritzlaff Events LLC,Pritzlaff,"Kendall G Breunig, Agt",3970672000.0,325,N,Plankinton,AV,4.0,1.0,BTAVN,Class B Tavern License,915.0,"325 N Plankinton - 315, 333 N Plankinton - 600",3970672000,"Milwaukee, WI",,
1092,2020-08-19,2019-08-20,Integrated Plankinton Milwaukee LLC,Cambria Milwaukee Downtown,"David W Noel, Agt",3610785100.0,503,N,Plankinton,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3610785100,"Milwaukee, WI",,
1093,2020-09-03,2019-08-05,Sirk Steak LLC,Mo's A Place for Steaks,"JAMES A VASSALLO, Agt",3610642111.0,720,N,Plankinton,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3610642111,"Milwaukee, WI",,
1094,2020-11-09,2019-10-15,The Other Ones LLC,Birch + Butcher,"Rebecca A Zwiefelhofer, Agt",3601882000.0,459,E,Pleasant,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3601882000,"Milwaukee, WI",,
1095,2020-05-30,2019-05-07,Lakes Venture LLC,Fresh Thyme Farmers Market,"William JB Stark, Agt",3601852000.0,470,E,Pleasant,ST,3.0,1.0,BTAVN,Class B Tavern License,,,3601852000,"Milwaukee, WI",,
1096,2020-09-23,2019-09-24,N. Port Food & Liquor Inc,N. Port Food & Liquor,"Gurinder S Nagra, Agt",2731564000.0,3876,N,Port Washington,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2731564000,"Milwaukee, WI",,
1097,2020-06-05,2019-06-06,Nonfiction LLC,Nonfiction Wine Company,"Bradley A Kruse, Agt",4990903000.0,800,E,Potter,AV,14.0,6.0,ALIQR,Class A Retailer's Intoxicating Liquor License,,,4990903000,"Milwaukee, WI",,
1098,2020-09-24,2019-09-04,"Strange Town, LLC",Strange Town,"Andrew J Noble, Agt",3560271000.0,2101,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,49.0,,3560271000,"Milwaukee, WI",,
1099,2020-05-01,2019-04-23,WOORI Wells Corp,Maru Sushi,"Jongsoo Kim, Agt",3560229000.0,2150,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,99.0,,3560229000,"Milwaukee, WI",,
1100,2020-10-02,2019-09-27,Saz's Catering Inc,Jan Serr Studio,"Stephanie L Sazama-Schneck, Agt",3561495000.0,2155,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,,,3561495000,"Milwaukee, WI",,
1101,2020-10-18,2019-09-27,Colectivo Coffee Roasters Inc,Colectivo Coffee Roasters Inc,"William D Suskey, Agt",3560278000.0,2211,N,Prospect,AV,3.0,1.0,BTAVN,Class B Tavern License,299.0,,3560278000,"Milwaukee, WI",,
1102,2020-07-26,2019-07-09,"CONNOISSEUR ENCOUNTERS CO, INC",SHERMER SPECIALTIES,"DOMINIC A LAMPONE, Agt",2730010100.0,3837,N,RICHARDS,ST,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2730010100,"Milwaukee, WI",,
1103,2020-07-05,2019-06-18,"GUSANN, LLC",VALENT'S BAR,"JANE M MILACH, Agt",2730005000.0,3853,N,RICHARDS,ST,6.0,5.0,BTAVN,Class B Tavern License,80.0,,2730005000,"Milwaukee, WI",,
1104,2020-09-26,2019-09-10,"NEHRING'S BAYVIEW MARKET, LLC",GROPPI'S FOOD MARKET,"ANNE C FINCH-NEHRING, Agt",,1441,E,RUSSELL,AV,14.0,6.0,BTAVN,Class B Tavern License,,,5010410000,"Milwaukee, WI",,
1105,2020-02-19,2019-02-20,"Lounge 340, LLC","Lounge 340, LLC","Patrice Dickerson, Agt",3530674000.0,340,W,Reservoir,AV,6.0,5.0,BTAVN,Class B Tavern License,,,3530674000,"Milwaukee, WI",,
1106,2020-07-24,2019-07-09,CJ's Pub LLC,CJ's Pub,"CORINA L WAGE, Agt",4720133000.0,3643,W,Rogers,ST,8.0,2.0,BTAVN,Class B Tavern License,49.0,,4720133000,"Milwaukee, WI",,
1107,2020-06-14,2019-05-29,"SCREAMING TUNA RESTAURANT, LLC",SCREAMING TUNA,"Jeff T Bronstad, Agt",4280761100.0,106,W,SEEBOTH,ST,12.0,1.0,BTAVN,Class B Tavern License,174.0,,4280761100,"Milwaukee, WI",,
1108,2020-09-24,2019-10-15,Walmart #2936,Walmart #2936,"Joseph P Marx, Agt",1790152000.0,10330,W,SILVER SPRING,DR,,4.0,ALQML,Class A Malt & Class A Liquor License,,,1790152000,"Milwaukee, WI",,
1109,2020-04-14,2019-03-27,"MANCHESTER LIQUOR, LLC",HYATT PLACE MILWAUKEE WEST,"ANTHONY SILENO, JR, Agt",1820291000.0,11777,W,SILVER SPRING,DR,5.0,4.0,BTAVN,Class B Tavern License,300.0,,1820291000,"Milwaukee, WI",,
1110,2020-10-14,2019-10-16,"AMANPREET ENTERPRISES, LLC",RING FOOD MART,"HARMINDER SINGH, Agt",1709976100.0,3432,W,SILVER SPRING,DR,1.0,4.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,1709976100,"Milwaukee, WI",,
1111,2019-12-02,2018-11-05,"KIMBEES LIQUOR II, LLC",KIMBEES LIQUOR II,"KIMBERLY V WILLIAMS-YOUNG, Agt",1719853100.0,3510,W,SILVER SPRING,DR,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1719853100,"Milwaukee, WI",,
1112,2020-07-29,2019-07-30,TERRY LEE'S CORPORATION,SILVER SPRING TAP,"VICKIE M BROOKS, Agt",1719849000.0,3530,W,SILVER SPRING,DR,1.0,4.0,BTAVN,Class B Tavern License,50.0,,1719849000,"Milwaukee, WI",,
1113,2020-09-27,2019-09-10,"SILVER SPRING LIQUOR, INC",SILVER SPRING LIQUOR,"JYOTSNABEN K PATEL, Agt",,6018,W,SILVER SPRING,DR,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1741017113,"Milwaukee, WI",,
1114,2020-01-19,2018-12-18,"JK LIQUOR, INC",JK LIQUOR,"PRAFUL P PATEL, Agt",1749996110.0,6220,W,SILVER SPRING,DR,9.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1749996110,"Milwaukee, WI",,
1115,2020-06-30,2019-06-18,"CAMELOT BANQUET ROOMS, INC",Silk/Rock Country,"SCOTT A KRAHN, Agt",1800411000.0,11400,W,SILVER SPRING,RD,5.0,4.0,BTAVN,Class B Tavern License,376.0,,1800411000,"Milwaukee, WI",,
1116,2020-05-19,2019-05-07,THREE BROTHERS RESTAURANT LLC,THREE BROTHERS RESTAURANT,"Patricia J Radicevic, Agt",5010387000.0,2414,S,ST CLAIR,ST,14.0,6.0,BTAVN,Class B Tavern License,25.0,,5010387000,"Milwaukee, WI",,
1117,2020-04-01,2019-03-28,"Colectivo Coffee Roasters, Inc","Colectivo Coffee Roasters, Inc","William D Suskey, Agt",3920994000.0,225,E,ST PAUL,AV,4.0,1.0,CWINE,Class C Wine Retailer's License,,,3920994000,"Milwaukee, WI",,
1118,2020-04-01,2019-03-26,"Colectivo Coffee Roasters, Inc","Colectivo Coffee Roasters, Inc","William D Suskey, Agt",3920994000.0,225,E,ST PAUL,AV,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,49.0,,3920994000,"Milwaukee, WI",,
1119,2020-11-02,2019-10-15,"GROOM FOR MEN, INC",Groom for Men / Groom Lounge,"Terri J DeJoode, Agt",,330,E,ST PAUL,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3922581100,"Milwaukee, WI",,
1120,2020-05-21,2019-05-07,Pritzlaff Events LLC,Pritzlaff,"Kendall G Breunig, Agt",3970672000.0,143,W,ST PAUL,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3970672000,"Milwaukee, WI",,
1121,2020-04-19,2019-03-26,"SOBELMAN'S, INC",SOBELMAN'S PUB & GRILL,"MELANIE L SOBELMAN, Agt",3990271000.0,1900,W,ST PAUL,AV,8.0,3.0,BTAVN,Class B Tavern License,80.0,,3990271000,"Milwaukee, WI",,
1122,2020-09-24,2019-09-30,"DLR, INC",RICKEY'S ON STATE,"DONALD L RAFFAELLI, Agt",3890894000.0,2601,W,STATE,ST,4.0,3.0,BTAVN,Class B Tavern License,100.0,,3890894000,"Milwaukee, WI",,
1123,2020-06-30,2019-06-18,MIKE'S A LITTLE BIT COUNTRY,MIKE'S A LITTLE BIT COUNTRY,"MICHAEL CHRIST, SP",3890929000.0,2608,W,STATE,ST,4.0,3.0,BTAVN,Class B Tavern License,50.0,,3890929000,"Milwaukee, WI",,
1124,2020-10-14,2019-09-24,PBE Milwaukee 2 LLC,Point Burger Express,"BRIAN J WARD, Agt",3610535000.0,322,W,STATE,ST,4.0,1.0,BTAVN,Class B Tavern License,99.0,,3610535000,"Milwaukee, WI",,
1125,2020-09-25,2019-09-26,"FATE, LLC",Spitfires on State,"TAMMY L PETERSON, Agt",3860913100.0,5018,W,STATE,ST,10.0,3.0,BTAVN,Class B Tavern License,150.0,,3860913100,"Milwaukee, WI",,
1126,2020-06-30,2019-06-18,"SAZCO, INC",SAZ'S STATE HOUSE,"STEPHEN P SAZAMA, Agt",3850872000.0,5539,W,STATE,ST,10.0,3.0,BTAVN,Class B Tavern License,228.0,,3850872000,"Milwaukee, WI",,
1127,2020-09-23,2019-09-10,Palomino Inc,Palomino Bar,"VALERI A LUCKS, Agt",5010348000.0,2491,S,SUPERIOR,ST,14.0,6.0,BTAVN,Class B Tavern License,80.0,,5010348000,"Milwaukee, WI",,
1128,2020-05-18,2019-05-07,"HOWLING YAM, INC",CLUB GARIBALDI,"JOSEPH F DEAN, Agt",5010321000.0,2501,S,SUPERIOR,ST,14.0,6.0,BTAVN,Class B Tavern License,150.0,,5010321000,"Milwaukee, WI",,
1129,2020-06-22,2019-05-29,"Cermak Milwaukee #2, LLC",Cermak Fresh Market,"Joseph Marano, Agt",4311301000.0,135,E,Scott,ST,12.0,2.0,ALQML,Class A Malt & Class A Liquor License,,,4311301000,"Milwaukee, WI",,
1130,2020-08-01,2019-07-12,Debbie Coops LLC,The Tool Box,"Debra J Torres, Agt",4330221000.0,1500,W,Scott,ST,12.0,2.0,BTAVN,Class B Tavern License,,,4330221000,"Milwaukee, WI",,
1131,2019-12-03,2018-11-06,The Seeboth LLC,The Seeboth,"Gerard A Ozuna, Agt",4280243000.0,131,W,Seeboth,ST,12.0,1.0,BTAVN,Class B Tavern License,,,4280243000,"Milwaukee, WI",,
1132,2020-11-12,2019-11-13,Tavleen Enterprises Inc.,Spring Food Market,"Jatinder Kaur, Agt",1709976100.0,3432,W,Silver Spring,DR,1.0,4.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,1709976100,"Milwaukee, WI",,
1133,2019-12-20,2018-12-21,"Fateh, INC.",JS Liquor,"Sukhchain Singh, Agt",1760060100.0,7900,W,Silver Spring,DR,2.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1760060100,"Milwaukee, WI",,
1134,2020-10-16,2019-10-15,Goodson Ventures LLC,Courtside Bar & Grill,"ERNESTINE GOODSON, Agt",1779981130.0,9012,W,Silver Spring,DR,2.0,4.0,BTAVN,Class B Tavern License,,,1779981130,"Milwaukee, WI",,
1135,2020-09-19,2019-09-18,Piedmont Property Corporation,Puddler's Hall,"Casey C Foltz, Agt",5010444000.0,2461,S,St Clair,ST,14.0,6.0,BTAVN,Class B Tavern License,80.0,,5010444000,"Milwaukee, WI",,
1136,2020-03-02,2019-03-04,Talk of the Town,Talk of the Town,"Dyan A Ward, SP",3891320000.0,2302,W,State,ST,4.0,3.0,BTAVN,Class B Tavern License,80.0,,3891320000,"Milwaukee, WI",,
1137,2020-03-28,2019-02-26,Five O'Clock Steakhouse Inc,Five O'Clock Steakhouse,"Jason C Blank, Agt",3890743110.0,2416,W,State,ST,4.0,3.0,BTAVN,Class B Tavern License,,,3890743110,"Milwaukee, WI",,
1138,2020-07-21,2019-07-15,RK Liquor Inc,State Beer Liquor,"DAVINDER SINGH, Agt",3890883000.0,2537,W,State,ST,4.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3890883000,"Milwaukee, WI",,
1139,2020-03-31,2019-04-05,Kettle Range Meat Company LLC,Kettle Range Meat Company,"Mark D Bearce, Agt",3850871000.0,5501,W,State,ST,10.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3850871000,"Milwaukee, WI",,
1140,2020-02-06,2019-01-14,Homerun Holdings LLC,Santino's Social Club,"Gregory L Huber, Agt",4660102100.0,352,E,Stewart,ST,14.0,2.0,BTAVN,Class B Tavern License,,,4661681000,"Milwaukee, WI",,
1141,2019-11-30,2019-09-20,"Charles Allis and Villa Terrace Museums, Inc.",Villa Terrace Decorative Arts Museum,"John C Sterr, Agt",3560104000.0,2220,N,TERRACE,AV,3.0,1.0,BTAVN,Class B Tavern License,85.0,,3560104000,"Milwaukee, WI",,
1142,2020-11-30,2019-11-05,"Charles Allis and Villa Terrace Museums, Inc.",Villa Terrace Decorative Arts Museum,"John C Sterr, Agt",3560104000.0,2220,N,TERRACE,AV,3.0,1.0,BTAVN,Class B Tavern License,85.0,,3560104000,"Milwaukee, WI",,
1143,2020-06-14,2019-05-29,"YOUNG'S BAR, INC",YOUNG'S BAR,"CHARLENE E GRAY, Agt",2711049000.0,3571,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,50.0,,2711049000,"Milwaukee, WI",,
1144,2020-06-13,2019-05-29,"CATFISH LOUNGE, INC",CATFISH LOUNGE,"JAMIE N GLADNEY, Agt",2712214000.0,3646,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,80.0,,2712214000,"Milwaukee, WI",,
1145,2020-09-24,2019-09-26,SHANANIGANS,SHANANIGANS,"CETTERY M GARDNER, SP",,3751,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,70.0,,2711001000,"Milwaukee, WI",,
1146,2019-12-15,2018-11-27,"ANI ALLIANCE, INC",EXPRESS LIQUOR,"NAVPREET S MANHANI, Agt",2701720000.0,3833,N,TEUTONIA,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2701720000,"Milwaukee, WI",,
1147,2020-07-17,2019-07-18,"SINDHI, INC",Express Liquor,"NAVPREET S MANHANI, Agt",2701720000.0,3833,N,TEUTONIA,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2701720000,"Milwaukee, WI",,
1148,2020-02-02,2019-01-14,B Brothers LLC,Blues Place,"Timothy M Bea, Agt",2701763100.0,3941,N,TEUTONIA,AV,6.0,5.0,BTAVN,Class B Tavern License,,,2701763100,"Milwaukee, WI",,
1149,2020-05-15,2019-05-16,Empire Nightclub & Lounge,Empire Nightclub & Lounge,"MICHAEL TSIRLIN, SP",2450707100.0,4126,N,TEUTONIA,AV,1.0,5.0,BTAVN,Class B Tavern License,140.0,,2450707100,"Milwaukee, WI",,
1150,2020-06-01,2019-05-07,"KHERA, INC",NORTH END BEVERAGE,"SATNAM S KHERA, Agt",2070881000.0,4910,N,TEUTONIA,AV,1.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2070881000,"Milwaukee, WI",,
1151,2020-05-19,2019-05-15,"NICKI'S KIDDIE CARE CENTER, INC",ONE STOP MINI MART,"GREGORY E DEAN, Agt",1700303111.0,5914,N,TEUTONIA,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1700303111,"Milwaukee, WI",,
1152,2019-11-26,2018-11-28,"Nangah, Inc",Diamonds Beer & Liquor,"HUMPHREY F NANGAH, Agt",1599967111.0,6201,N,TEUTONIA,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1599967111,"Milwaukee, WI",,
1153,2020-10-15,2019-10-16,"Sukhman & Param, Inc",Diamonds Beer & Liquor,"SURJIT SINGH, Agt",1599967111.0,6201,N,TEUTONIA,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1599967111,"Milwaukee, WI",,
1154,2020-03-20,2019-02-27,"THE THIRSTY FOX, INC",THE THIRSTY FOX,"DOUGLAS N NEWSTED, Agt",1029982100.0,7586,N,TEUTONIA,AV,1.0,4.0,BTAVN,Class B Tavern License,90.0,,1029982100,"Milwaukee, WI",,
1155,2019-12-20,2018-12-21,Rookies Sports Lounge,Rookies Sports Lounge,"TIFFANY GIVENS, SP",3249802000.0,2579,N,Teutonia,AV,15.0,3.0,BTAVN,Class B Tavern License,124.0,,3249802000,"Milwaukee, WI",,
1156,2020-07-30,2019-07-31,Midnighter's Bar,Midnighter's Bar,"OCTAVIUS M SIMMONS, SP",3113024000.0,3038,N,Teutonia,AV,6.0,5.0,BTAVN,Class B Tavern License,80.0,,3113024000,"Milwaukee, WI",,
1157,2020-07-30,2019-07-09,Toor Retail LLC,Jack's Beverage Center,"Davinder S Toor, Agt",2711048000.0,3565,N,Teutonia,AV,6.0,5.0,ALQML,Class A Malt & Class A Liquor License,,,2711048000,"Milwaukee, WI",,
1158,2020-06-13,2019-05-29,"JP FOOD & LIQUOR, INC",Express Liquor & Tobacco,"SARBJIT SINGH, Agt",1249999112.0,6859,N,Teutonia,AV,1.0,4.0,ALQML,Class A Malt & Class A Liquor License,,,1249999112,"Milwaukee, WI",,
1159,2020-06-19,2019-09-09,"MEGA MARTS, LLC",METRO MARKET #371,"ANTHONY M KUCHINSKY, Agt",3921438110.0,1123,N,VAN BUREN,ST,4.0,1.0,BTAVN,Class B Tavern License,65.0,,3921438110,"Milwaukee, WI",,
1160,2020-06-30,2019-06-18,"VICTOR'S ON VAN BUREN, INC",VICTOR'S,"VICTOR R JONES, Agt",3922022111.0,1230,N,VAN BUREN,ST,4.0,1.0,BTAVN,Class B Tavern License,420.0,,3922022111,"Milwaukee, WI",,
1161,2020-05-04,2019-04-16,"LIU'S ORIENTAL KITCHEN, LLC",Lucky Liu's,"HENRY LIU, Agt",3600346000.0,1664,N,VAN BUREN,ST,3.0,1.0,BTAVN,Class B Tavern License,80.0,,3600346000,"Milwaukee, WI",,
1162,2020-03-25,2019-03-26,Wayneco Corporation,Angelo's Piano Lounge,"NATHAN W FRIED, Agt",3600341000.0,1686,N,VAN BUREN,ST,3.0,1.0,BTAVN,Class B Tavern License,49.0,,3600341000,"Milwaukee, WI",,
1163,2020-05-16,2019-05-17,"MAURER'S FOODS, LLC",Maurer's Urban Market,"Jacob J Wirag, Agt",3930991000.0,777,N,VAN BUREN,ST,4.0,1.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,3930991000,"Milwaukee, WI",,
1164,2020-05-16,2019-05-17,"MAURER'S FOODS, LLC",Maurer's Urban Market,"Jacob J Wirag, Agt",3930991000.0,777,N,VAN BUREN,ST,4.0,1.0,CWINE,Class C Wine Retailer's License,,,3930991000,"Milwaukee, WI",,
1165,2020-09-16,2019-09-16,Barcity Club LLC,Tavern At Turner Hall,"MICHAEL J EITEL, Agt",3610520000.0,1034,N,VEL R PHILLIPS,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3610520000,"Milwaukee, WI",,
1166,2020-11-08,2019-10-17,"PABST THEATER CONCESSIONS, LLC",TURNER HALL BALLROOM,"Tiffani A Hart, Agt",,1040,N,VEL R PHILLIPS,AV,4.0,1.0,BTAVN,Class B Tavern License,987.0,"Main floor - 607, Balcony - 380",3610520000,"Milwaukee, WI",,
1167,2020-07-14,2019-07-15,WATKINS GROCERY,WATKINS GROCERY,"FLORA B WATKINS, SP",2731417000.0,3806,N,VEL R PHILLIPS,AV,6.0,5.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,2731417000,"Milwaukee, WI",,
1168,2020-06-30,2019-06-18,JSWD Commerce LLC,SpringHill Suites by Marriott Milwaukee Downtown,"Benjamin A Risseeuw, Agt",3922961000.0,744,N,VEL R PHILLIPS,AV,4.0,1.0,BTAVN,Class B Tavern License,95.0,,3922961000,"Milwaukee, WI",,
1169,2020-03-27,2019-02-26,Commerce Building Restaurant LLC,Doc's Commerce Smokehouse,"Brian Atkinson, Agt",3922961000.0,754,N,VEL R PHILLIPS,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3922961000,"Milwaukee, WI",,
1170,2020-07-13,2019-07-05,BETTIE'S & EDDIE'S CLUB MANHATTAN,BETTIE'S & EDDIE'S CLUB MANHATTAN,"VALARIE J WINGO, SP",,2573,N,VEL R PHILLIPS,ST,6.0,5.0,BTAVN,Class B Tavern License,80.0,,0,"Milwaukee, WI",,
1171,2020-11-03,2019-11-04,"Boston Bar & Grill, LLC",Boston Bar & Grill,"Regina A Boston, Agt",1920835000.0,3535,W,VILLARD,AV,1.0,7.0,BTAVN,Class B Tavern License,80.0,,1920835000,"Milwaukee, WI",,
1172,2019-12-20,2018-11-27,"PEARL LIQUOR, INC",SUNSHINE LIQUOR & DELI,"JAGJIT S CHEEMA, Agt",1920836100.0,3541,W,VILLARD,AV,1.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,1920836100,"Milwaukee, WI",,
1173,2020-07-15,2019-09-16,"TRIPLETT INVESTMENTS, LLC",TopCat's,"PAMELA L Triplett-Hicks, Agt",1920315000.0,3622,W,VILLARD,AV,1.0,4.0,BTAVN,Class B Tavern License,83.0,"58 1st floor
25 patio",1920315000,"Milwaukee, WI",,
1174,2020-04-10,2019-03-26,STAR 27 CORPORATION,ONE STOP PANTRY,"Zohra Ali, Agt",2081304100.0,3927,W,VILLARD,AV,1.0,7.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,2081304100,"Milwaukee, WI",,
1175,2020-02-21,2019-02-05,"ASR, INC",VILLARD FOODS,"AHMAD A ABDALLAH, Agt",2108103000.0,5123,W,VILLARD,AV,1.0,7.0,ALQML,Class A Malt & Class A Liquor License,,,2109994100,"Milwaukee, WI",,
1176,2020-01-16,2018-12-18,"TERRY SRA, LLC",RITZ FOOD MARKET,"HARVENDER SINGH, Agt",1902121000.0,5834,W,VILLARD,AV,2.0,4.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,1902121000,"Milwaukee, WI",,
1177,2020-07-21,2019-07-18,"QD'S ENTERPRISE, LLC",DEE'S ELEGANCE,"QUIANA L MILTON, Agt",1880418110.0,7420,W,VILLARD,AV,2.0,4.0,BTAVN,Class B Tavern License,75.0,,1880418110,"Milwaukee, WI",,
1178,2020-11-21,2019-11-05,"Penny Saver, LLC",Penny Saver,"Nayef M Azzam, Agt",3530899000.0,510,W,VINE,ST,6.0,5.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3530899000,"Milwaukee, WI",,
1179,2020-06-30,2019-06-18,"CONEJITO'S PLACE, INC",CONEJITO'S PLACE,"THOMAS A MILLER, Agt",4280390100.0,539,W,VIRGINIA,ST,12.0,2.0,BTAVN,Class B Tavern License,144.0,,4280390100,"Milwaukee, WI",,
1180,2020-09-20,2019-09-04,"WI AFRICAN AMERICAN WOMEN, LTD",WAAW,"JOSEPHINE D HILL, Agt",3650261111.0,3020,W,VLIET,ST,15.0,3.0,BTAVN,Class B Tavern License,,,3650261111,"Milwaukee, WI",,
1181,2020-06-03,2019-05-29,"FAST STOP FOOD MARKET, LLC",FAST STOP FOOD MARKET,"HARVINDER B SINGH, Agt",3660911110.0,3611,W,VLIET,ST,15.0,3.0,AMALT,Class A Fermented Malt Beverage Retailer's License,,,3660911110,"Milwaukee, WI",,
1182,2020-11-13,2019-11-14,TRICICLO PERU LLC,TRICICLO PERU,"Amy E Narr, Agt",3660501100.0,3801,W,VLIET,ST,15.0,3.0,BTAVN,Class B Tavern License,,,3660501100,"Milwaukee, WI",,
1183,2020-06-26,2019-07-08,"Wisconsin Liquor and Food Three, Inc.",ABC Liquor,"NAVDIP KAUR, Agt",3660532000.0,3901,W,VLIET,ST,15.0,3.0,ALQML,Class A Malt & Class A Liquor License,,,3660532000,"Milwaukee, WI",,
1184,2020-07-23,2019-07-26,"PTP ENTERPRISES, INC",O'BRIENS PUB,"JOEL J KLAMANN, Agt",,4928,W,VLIET,ST,10.0,3.0,BTAVN,Class B Tavern License,150.0,,3670848000,"Milwaukee, WI",,
1185,2020-06-30,2019-06-26,"THE FIELD HOUSE, INC",DANA'S FIELDHOUSE,"DANA N BLODGETT, Agt",3670641000.0,5004,W,VLIET,ST,10.0,3.0,BTAVN,Class B Tavern License,70.0,,3670641000,"Milwaukee, WI",,
1186,2020-05-24,2019-05-10,CARADARO CLUB RESTAURANT GROUP LLC,CARADARO CLUB,"WALLACE M KUTCH, Agt",3670642000.0,5010,W,VLIET,ST,10.0,3.0,CWINE,Class C Wine Retailer's License,,,3670642000,"Milwaukee, WI",,
1187,2020-05-24,2019-05-10,CARADARO CLUB RESTAURANT GROUP LLC,CARADARO CLUB,"WALLACE M KUTCH, Agt",3670642000.0,5010,W,VLIET,ST,10.0,3.0,BBEER,Class B Fermented Malt Beverage Retailer's License,99.0,,3670642000,"Milwaukee, WI",,
1188,2020-11-05,2019-10-15,"UNCLE GEO, LLC",WONDER BAR,"GEORGE M VOELL, Agt",,5520,W,VLIET,ST,10.0,3.0,BTAVN,Class B Tavern License,80.0,,3461903000,"Milwaukee, WI",,
1189,2020-11-06,2019-11-07,BF @ GL Properties LLC,The Neighborhood Draft,"Brian V Felten, Agt",3680603000.0,5921,W,VLIET,ST,10.0,3.0,BTAVN,Class B Tavern License,,,3680603000,"Milwaukee, WI",,
1190,2020-02-09,2019-02-08,Colglasand Investments LLC,Mangos Cafe East,"Francisco Sandino-Escobar, Agt",3600342000.0,1682,N,Van Buren,ST,3.0,1.0,BTAVN,Class B Tavern License,83.0,,3600342000,"Milwaukee, WI",,
1191,2020-05-23,2019-05-21,JSWD Wisconsin Venture I LLC,The Westin Milwaukee,"Keith A Filipak, Agt",3960501000.0,550,N,Van Buren,ST,4.0,1.0,BTAVN,Class B Tavern License,,,3960501000,"Milwaukee, WI",,
1192,2020-07-18,2019-07-09,Levy at Bucks Arena,Levy at Bucks Arena,"Justin A Green, Agt",3922971100.0,1111,N,Vel R Phillips,AV,4.0,,BTAVN,Class B Tavern License,,,3922971100,"Milwaukee, WI",,
1193,2020-02-20,2019-05-07,"Punch Bowl Milwaukee, LLC",Punch Bowl Social,"Alexa V Gruenwald, Agt",3923022000.0,1122,N,Vel R Phillips,AV,4.0,1.0,BTAVN,Class B Tavern License,,,3923022000,"Milwaukee, WI",,
1194,2019-12-27,2018-12-26,BOC Group LLC,Oasis Jazz Bar & Grill,"Liza M Blackburn, Agt",1930913110.0,3120,W,Villard,AV,1.0,4.0,BTAVN,Class B Tavern License,300.0,,1930913110,"Milwaukee, WI",,
1195,2019-12-09,2018-12-10,Uncle Wolfie's Breakfast Tavern LLC,Uncle Wolfie's Breakfast Tavern,"Matthew A Schaefer, Agt",3530764100.0,234,E,Vine,ST,6.0,5.0,BTAVN,Class B Tavern License,,,3530764100,"Milwaukee, WI",,
1196,2020-09-04,2019-08-06,"Great Lakes Distillery, LLC",Great Lakes Distillery,"Guy A Rehorst, Agt",4270561000.0,616,W,Virginia,ST,12.0,2.0,BBEER,Class B Fermented Malt Beverage Retailer's License,,,4270561000,"Milwaukee, WI",,
